,ticker,wr_range,long_trigger,short_trigger,hold_return_pct,trade_return_pct,delta_return,delta_return_pct_diff
0,MAX,30,-58,-48,0.17958757504567993,0.33142,0.15183242495432006,0.8454506104651167
0,MAX,30,-58,-51,0.17958757504567993,0.333745,0.15415742495432008,0.8583969404069773
0,MAX,30,-58,-54,0.17958757504567993,0.345738,0.16615042495432006,0.9251777296511633
0,MAX,30,-58,-57,0.17958757504567993,0.333902,0.15431442495432005,0.8592711656976748
0,MAX,30,-58,-60,0.17958757504567993,0.339119,0.15953142495432007,0.8883210595930238
0,MAX,30,-58,-63,0.17958757504567993,0.391413,0.21182542495432008,1.1795104694767449
0,MAX,30,-58,-66,0.17958757504567993,0.154141,-0.02544657504567993,-0.14169451889534862
0,MAX,30,-58,-69,0.17958757504567993,0.154141,-0.02544657504567993,-0.14169451889534862
0,MAX,30,-58,-72,0.17958757504567993,0.154141,-0.02544657504567993,-0.14169451889534862
0,MAX,30,-55,-45,0.17958757504567993,0.159425,-0.02016257504567992,-0.11227154796511599
0,MAX,30,-55,-48,0.17958757504567993,0.142609,-0.03697857504567992,-0.20590831540697646
0,MAX,30,-55,-51,0.17958757504567993,0.144609,-0.034978575045679944,-0.19477168749999985
0,MAX,30,-55,-54,0.17958757504567993,0.1549,-0.02468757504567992,-0.1374681686046509
0,MAX,30,-55,-57,0.17958757504567993,0.166264,-0.013323575045679936,-0.07418984883720908
0,MAX,30,-55,-60,0.17958757504567993,0.202837,0.023249424954320058,0.12946009738372116
0,MAX,30,-55,-63,0.17958757504567993,0.249801,0.07021342495432006,0.39097039389534916
0,MAX,30,-55,-66,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-55,-69,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-55,-72,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-52,-45,0.17958757504567993,0.084854,-0.09473357504567993,-0.5275062877906975
0,MAX,30,-52,-48,0.17958757504567993,0.06913,-0.11045757504567993,-0.6150624563953487
0,MAX,30,-52,-51,0.17958757504567993,0.071003,-0.10858457504567993,-0.6046330043604651
0,MAX,30,-52,-54,0.17958757504567993,0.080629,-0.09895857504567993,-0.5510324142441859
0,MAX,30,-52,-57,0.17958757504567993,0.129876,-0.04971157504567994,-0.27680965697674403
0,MAX,30,-52,-60,0.17958757504567993,0.1653,-0.014287575045679929,-0.07955770348837184
0,MAX,30,-52,-63,0.17958757504567993,0.249801,0.07021342495432006,0.39097039389534916
0,MAX,30,-52,-66,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-52,-69,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-52,-72,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-49,-45,0.17958757504567993,0.060521,-0.11906657504567994,-0.6630000712209302
0,MAX,30,-49,-48,0.17958757504567993,0.045141,-0.13444657504567992,-0.7486407398255812
0,MAX,30,-49,-51,0.17958757504567993,0.046964,-0.13262357504567993,-0.738489703488372
0,MAX,30,-49,-54,0.17958757504567993,0.060746,-0.11884157504567994,-0.6617472005813952
0,MAX,30,-49,-57,0.17958757504567993,0.10909,-0.07049757504567992,-0.3925526308139533
0,MAX,30,-49,-60,0.17958757504567993,0.1653,-0.014287575045679929,-0.07955770348837184
0,MAX,30,-49,-63,0.17958757504567993,0.249801,0.07021342495432006,0.39097039389534916
0,MAX,30,-49,-66,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-49,-69,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-49,-72,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-46,-45,0.17958757504567993,0.136067,-0.04352057504567994,-0.2423362252906975
0,MAX,30,-46,-48,0.17958757504567993,0.065154,-0.11443357504567993,-0.6372020726744185
0,MAX,30,-46,-51,0.17958757504567993,0.046964,-0.13262357504567993,-0.738489703488372
0,MAX,30,-46,-54,0.17958757504567993,0.060746,-0.11884157504567994,-0.6617472005813952
0,MAX,30,-46,-57,0.17958757504567993,0.10909,-0.07049757504567992,-0.3925526308139533
0,MAX,30,-46,-60,0.17958757504567993,0.1653,-0.014287575045679929,-0.07955770348837184
0,MAX,30,-46,-63,0.17958757504567993,0.249801,0.07021342495432006,0.39097039389534916
0,MAX,30,-46,-66,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-46,-69,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-46,-72,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-43,-45,0.17958757504567993,0.083837,-0.09575057504567994,-0.5331692630813952
0,MAX,30,-43,-48,0.17958757504567993,0.068115,-0.11147257504567994,-0.6207142950581395
0,MAX,30,-43,-51,0.17958757504567993,0.102119,-0.07746857504567993,-0.4313693473837208
0,MAX,30,-43,-54,0.17958757504567993,0.116625,-0.06296257504567992,-0.3505953851744184
0,MAX,30,-43,-57,0.17958757504567993,0.116625,-0.06296257504567992,-0.3505953851744184
0,MAX,30,-43,-60,0.17958757504567993,0.116625,-0.06296257504567992,-0.3505953851744184
0,MAX,30,-43,-63,0.17958757504567993,0.249801,0.07021342495432006,0.39097039389534916
0,MAX,30,-43,-66,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-43,-69,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-43,-72,0.17958757504567993,0.036678,-0.14290957504567992,-0.7957653808139533
0,MAX,30,-40,-45,0.17958757504567993,0.036054,-0.14353357504567993,-0.7992400087209302
0,MAX,30,-40,-48,0.17958757504567993,0.021026,-0.15856157504567994,-0.8829206308139536
0,MAX,30,-40,-51,0.17958757504567993,0.053531,-0.12605657504567994,-0.7019225857558139
0,MAX,30,-40,-54,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-40,-57,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-40,-60,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-40,-63,0.17958757504567993,0.249802,0.07021442495432006,0.3909759622093027
0,MAX,30,-40,-66,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-40,-69,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-40,-72,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-37,-45,0.17958757504567993,0.036054,-0.14353357504567993,-0.7992400087209302
0,MAX,30,-37,-48,0.17958757504567993,0.021026,-0.15856157504567994,-0.8829206308139536
0,MAX,30,-37,-51,0.17958757504567993,0.053531,-0.12605657504567994,-0.7019225857558139
0,MAX,30,-37,-54,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-37,-57,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-37,-60,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-37,-63,0.17958757504567993,0.249802,0.07021442495432006,0.3909759622093027
0,MAX,30,-37,-66,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-37,-69,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-37,-72,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-34,-45,0.17958757504567993,0.036054,-0.14353357504567993,-0.7992400087209302
0,MAX,30,-34,-48,0.17958757504567993,0.021026,-0.15856157504567994,-0.8829206308139536
0,MAX,30,-34,-51,0.17958757504567993,0.053531,-0.12605657504567994,-0.7019225857558139
0,MAX,30,-34,-54,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-34,-57,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-34,-60,0.17958757504567993,0.116626,-0.06296157504567994,-0.350589816860465
0,MAX,30,-34,-63,0.17958757504567993,0.249802,0.07021442495432006,0.3909759622093027
0,MAX,30,-34,-66,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-34,-69,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-34,-72,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-31,-45,0.17958757504567993,-0.014903,-0.19449057504567993,-1.0829845828488371
0,MAX,30,-31,-48,0.17958757504567993,-0.029196,-0.20878357504567993,-1.1625724941860465
0,MAX,30,-31,-51,0.17958757504567993,0.001712,-0.17787557504567994,-0.990467046511628
0,MAX,30,-31,-54,0.17958757504567993,0.061702,-0.11788557504567992,-0.6564238924418604
0,MAX,30,-31,-57,0.17958757504567993,0.061702,-0.11788557504567992,-0.6564238924418604
0,MAX,30,-31,-60,0.17958757504567993,0.061702,-0.11788557504567992,-0.6564238924418604
0,MAX,30,-31,-63,0.17958757504567993,0.249802,0.07021442495432006,0.3909759622093027
0,MAX,30,-31,-66,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-31,-69,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-31,-72,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-28,-45,0.17958757504567993,-0.014903,-0.19449057504567993,-1.0829845828488371
0,MAX,30,-28,-48,0.17958757504567993,-0.029196,-0.20878357504567993,-1.1625724941860465
0,MAX,30,-28,-51,0.17958757504567993,0.001712,-0.17787557504567994,-0.990467046511628
0,MAX,30,-28,-54,0.17958757504567993,0.061702,-0.11788557504567992,-0.6564238924418604
0,MAX,30,-28,-57,0.17958757504567993,0.061702,-0.11788557504567992,-0.6564238924418604
0,MAX,30,-28,-60,0.17958757504567993,0.061702,-0.11788557504567992,-0.6564238924418604
0,MAX,30,-28,-63,0.17958757504567993,0.249802,0.07021442495432006,0.3909759622093027
0,MAX,30,-28,-66,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-28,-69,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,30,-28,-72,0.17958757504567993,0.036679,-0.14290857504567994,-0.7957598125
0,MAX,60,-85,-45,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-48,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-51,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-54,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-57,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-60,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-63,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-66,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-69,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-85,-72,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-45,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-48,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-51,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-54,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-57,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-60,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-63,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-66,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-69,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-82,-72,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-45,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-48,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-51,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-54,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-57,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-60,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-63,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-66,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-69,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-79,-72,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-45,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-48,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-51,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-54,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-57,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-60,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-63,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-66,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-69,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-76,-72,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-45,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-48,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-51,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-54,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-57,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-60,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-63,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-66,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-69,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-73,-72,-0.16531215367565574,0.052641,0.21795315367565574,-1.3184339374301675
0,MAX,60,-70,-45,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-48,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-51,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-54,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-57,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-60,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-63,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-66,-0.16531215367565574,-0.041773,0.12353915367565574,-0.7473083553072626
0,MAX,60,-70,-69,-0.16531215367565574,0.008786,0.17409815367565573,-1.0531479374301675
0,MAX,60,-70,-72,-0.16531215367565574,0.008786,0.17409815367565573,-1.0531479374301675
0,MAX,60,-67,-45,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-48,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-51,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-54,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-57,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-60,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-63,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-66,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-69,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-67,-72,-0.16531215367565574,-1e-06,0.16531115367565574,-0.9999939508379888
0,MAX,60,-64,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-64,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-61,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-58,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-55,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-52,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-49,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-46,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-43,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-40,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-45,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-48,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-51,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-54,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-57,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-60,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-63,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-66,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-69,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-37,-72,-0.16531215367565574,0.0,0.16531215367565574,-1.0
0,MAX,60,-34,-45,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-48,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-51,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-54,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-57,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-60,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-63,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-66,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-69,-0.16531215367565574,-0.119641,0.045671153675655746,-0.27627220782122924
0,MAX,60,-34,-72,-0.16531215367565574,-0.121927,0.04338515367565575,-0.26244382346368733
0,MAX,60,-31,-45,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-48,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-51,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-54,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-57,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-60,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-63,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-66,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-69,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-31,-72,-0.16531215367565574,-0.138666,0.02664615367565573,-0.16118690055865934
0,MAX,60,-28,-45,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-28,-48,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-28,-51,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
0,MAX,60,-28,-54,-0.16531215367565574,-0.136423,0.028889153675655754,-0.17475517094972093
