,Ticker,W%R_range,Long Trigger,Short Trigger,HODL_return,Trade Return,delta
2787,VOD,20,-65,-50,-0.40592983545482764,-0.368148,0.03778183545482766
2788,VOD,20,-65,-55,-0.40592983545482764,-0.355556,0.05037383545482765
2789,VOD,20,-65,-60,-0.40592983545482764,-0.126992,0.27893783545482764
2790,VOD,20,-65,-65,-0.40592983545482764,-0.195872,0.21005783545482765
2791,VOD,20,-65,-70,-0.40592983545482764,-0.213112,0.19281783545482764
2792,VOD,20,-60,-35,-0.40592983545482764,-0.073928,0.33200183545482764
2793,VOD,20,-60,-40,-0.40592983545482764,-0.110526,0.2954038354548276
2794,VOD,20,-60,-45,-0.40592983545482764,-0.287497,0.11843283545482763
2795,VOD,20,-60,-50,-0.40592983545482764,-0.421919,-0.015989164545172352
2796,VOD,20,-60,-55,-0.40592983545482764,-0.433586,-0.02765616454517239
2797,VOD,20,-60,-60,-0.40592983545482764,-0.241163,0.16476683545482765
2798,VOD,20,-60,-65,-0.40592983545482764,-0.232016,0.17391383545482764
2799,VOD,20,-60,-70,-0.40592983545482764,-0.27491,0.13101983545482765
2800,VOD,20,-55,-35,-0.40592983545482764,0.121354,0.5272838354548276
2801,VOD,20,-55,-40,-0.40592983545482764,0.052451,0.45838083545482766
2802,VOD,20,-55,-45,-0.40592983545482764,-0.162996,0.24293383545482763
2803,VOD,20,-55,-50,-0.40592983545482764,-0.354098,0.05183183545482761
2804,VOD,20,-55,-55,-0.40592983545482764,-0.298369,0.10756083545482764
2805,VOD,20,-55,-60,-0.40592983545482764,-0.282954,0.12297583545482765
2806,VOD,20,-55,-65,-0.40592983545482764,-0.268537,0.1373928354548276
2807,VOD,20,-55,-70,-0.40592983545482764,-0.299361,0.10656883545482765
2808,VOD,20,-50,-35,-0.40592983545482764,0.038132,0.44406183545482764
2809,VOD,20,-50,-40,-0.40592983545482764,-0.062281,0.3436488354548276
2810,VOD,20,-50,-45,-0.40592983545482764,-0.287886,0.11804383545482766
2811,VOD,20,-50,-50,-0.40592983545482764,-0.300103,0.10582683545482763
2812,VOD,20,-50,-55,-0.40592983545482764,-0.33434,0.07158983545482761
2813,VOD,20,-50,-60,-0.40592983545482764,-0.321315,0.08461483545482762
2814,VOD,20,-50,-65,-0.40592983545482764,-0.247197,0.15873283545482764
2815,VOD,20,-50,-70,-0.40592983545482764,-0.238689,0.16724083545482762
2816,VOD,30,-85,-35,-0.32812499999999994,-0.431409,-0.10328400000000004
2817,VOD,30,-85,-40,-0.32812499999999994,-0.398994,-0.07086900000000007
2818,VOD,30,-85,-45,-0.32812499999999994,-0.40763,-0.07950500000000005
2819,VOD,30,-85,-50,-0.32812499999999994,-0.443711,-0.11558600000000008
2820,VOD,30,-85,-55,-0.32812499999999994,-0.316239,0.011885999999999952
2821,VOD,30,-85,-60,-0.32812499999999994,-0.453611,-0.12548600000000004
2822,VOD,30,-85,-65,-0.32812499999999994,-0.278335,0.049789999999999945
2823,VOD,30,-85,-70,-0.32812499999999994,-0.376091,-0.047966000000000064
2824,VOD,30,-80,-35,-0.32812499999999994,-0.286313,0.04181199999999996
2825,VOD,30,-80,-40,-0.32812499999999994,-0.224289,0.10383599999999996
2826,VOD,30,-80,-45,-0.32812499999999994,-0.235443,0.09268199999999993
2827,VOD,30,-80,-50,-0.32812499999999994,-0.355591,-0.027466000000000046
2828,VOD,30,-80,-55,-0.32812499999999994,-0.09773,0.23039499999999996
2829,VOD,30,-80,-60,-0.32812499999999994,-0.278992,0.04913299999999993
2830,VOD,30,-80,-65,-0.32812499999999994,-0.092979,0.23514599999999994
2831,VOD,30,-80,-70,-0.32812499999999994,-0.183257,0.14486799999999994
2832,VOD,30,-75,-35,-0.32812499999999994,-0.331491,-0.0033660000000000356
2833,VOD,30,-75,-40,-0.32812499999999994,-0.273395,0.054729999999999945
2834,VOD,30,-75,-45,-0.32812499999999994,-0.283833,0.04429199999999994
2835,VOD,30,-75,-50,-0.32812499999999994,-0.396388,-0.06826300000000007
2836,VOD,30,-75,-55,-0.32812499999999994,-0.185332,0.14279299999999995
2837,VOD,30,-75,-60,-0.32812499999999994,-0.361076,-0.032951000000000064
2838,VOD,30,-75,-65,-0.32812499999999994,-0.254303,0.07382199999999994
2839,VOD,30,-75,-70,-0.32812499999999994,-0.400921,-0.07279600000000008
2840,VOD,30,-70,-35,-0.32812499999999994,-0.29378,0.03434499999999996
2841,VOD,30,-70,-40,-0.32812499999999994,-0.23241,0.09571499999999994
2842,VOD,30,-70,-45,-0.32812499999999994,-0.243438,0.08468699999999996
2843,VOD,30,-70,-50,-0.32812499999999994,-0.370633,-0.042508000000000046
2844,VOD,30,-70,-55,-0.32812499999999994,-0.206283,0.12184199999999995
2845,VOD,30,-70,-60,-0.32812499999999994,-0.277687,0.05043799999999993
2846,VOD,30,-70,-65,-0.32812499999999994,-0.187112,0.14101299999999994
2847,VOD,30,-70,-70,-0.32812499999999994,-0.293589,0.034535999999999956
2848,VOD,30,-65,-35,-0.32812499999999994,-0.37166,-0.043535000000000046
2849,VOD,30,-65,-40,-0.32812499999999994,-0.326577,0.0015479999999999383
2850,VOD,30,-65,-45,-0.32812499999999994,-0.336249,-0.008124000000000076
2851,VOD,30,-65,-50,-0.32812499999999994,-0.409939,-0.08181400000000005
2852,VOD,30,-65,-55,-0.32812499999999994,-0.263337,0.06478799999999996
2853,VOD,30,-65,-60,-0.32812499999999994,-0.303519,0.02460599999999996
2854,VOD,30,-65,-65,-0.32812499999999994,-0.204374,0.12375099999999994
2855,VOD,30,-65,-70,-0.32812499999999994,-0.244752,0.08337299999999995
2856,VOD,30,-60,-35,-0.32812499999999994,-0.086858,0.24126699999999995
2857,VOD,30,-60,-40,-0.32812499999999994,-0.021344,0.30678099999999997
2858,VOD,30,-60,-45,-0.32812499999999994,-0.135008,0.19311699999999996
2859,VOD,30,-60,-50,-0.32812499999999994,-0.191796,0.13632899999999995
2860,VOD,30,-60,-55,-0.32812499999999994,0.067407,0.39553199999999994
2861,VOD,30,-60,-60,-0.32812499999999994,-0.1031,0.22502499999999995
2862,VOD,30,-60,-65,-0.32812499999999994,-0.087236,0.24088899999999996
2863,VOD,30,-60,-70,-0.32812499999999994,-0.115184,0.21294099999999994
2864,VOD,30,-55,-35,-0.32812499999999994,-0.145801,0.18232399999999996
2865,VOD,30,-55,-40,-0.32812499999999994,-0.093588,0.23453699999999994
2866,VOD,30,-55,-45,-0.32812499999999994,-0.209761,0.11836399999999994
2867,VOD,30,-55,-50,-0.32812499999999994,-0.202668,0.12545699999999996
2868,VOD,30,-55,-55,-0.32812499999999994,-0.014396,0.3137289999999999
2869,VOD,30,-55,-60,-0.32812499999999994,-0.011468,0.31665699999999997
2870,VOD,30,-55,-65,-0.32812499999999994,0.035821,0.36394599999999994
2871,VOD,30,-55,-70,-0.32812499999999994,-0.033524,0.29460099999999995
2872,VOD,30,-50,-35,-0.32812499999999994,-0.158394,0.16973099999999994
2873,VOD,30,-50,-40,-0.32812499999999994,0.002058,0.33018299999999995
2874,VOD,30,-50,-45,-0.32812499999999994,-0.093303,0.23482199999999995
2875,VOD,30,-50,-50,-0.32812499999999994,0.037972,0.36609699999999995
2876,VOD,30,-50,-55,-0.32812499999999994,0.093623,0.42174799999999996
2877,VOD,30,-50,-60,-0.32812499999999994,0.144972,0.47309699999999993
2878,VOD,30,-50,-65,-0.32812499999999994,0.166552,0.4946769999999999
2879,VOD,30,-50,-70,-0.32812499999999994,0.109847,0.4379719999999999
2880,VOD,60,-85,-35,-0.3121854780733285,-0.132056,0.18012947807332852
2881,VOD,60,-85,-40,-0.3121854780733285,-0.028951,0.2832344780733285
2882,VOD,60,-85,-45,-0.3121854780733285,0.070983,0.38316847807332854
2883,VOD,60,-85,-50,-0.3121854780733285,0.010034,0.3222194780733285
2884,VOD,60,-85,-55,-0.3121854780733285,-0.027945,0.28424047807332853
2885,VOD,60,-85,-60,-0.3121854780733285,-0.137927,0.17425847807332853
2886,VOD,60,-85,-65,-0.3121854780733285,0.409321,0.7215064780733285
2887,VOD,60,-85,-70,-0.3121854780733285,0.187583,0.4997684780733285
2888,VOD,60,-80,-35,-0.3121854780733285,-0.216452,0.09573347807332852
2889,VOD,60,-80,-40,-0.3121854780733285,-0.066749,0.24543647807332852
2890,VOD,60,-80,-45,-0.3121854780733285,0.029294,0.3414794780733285
2891,VOD,60,-80,-50,-0.3121854780733285,-0.029277,0.28290847807332853
2892,VOD,60,-80,-55,-0.3121854780733285,-0.065785,0.24640047807332854
2893,VOD,60,-80,-60,-0.3121854780733285,-0.171478,0.14070747807332853
2894,VOD,60,-80,-65,-0.3121854780733285,0.352299,0.6644844780733286
2895,VOD,60,-80,-70,-0.3121854780733285,0.115558,0.4277434780733285
2896,VOD,60,-75,-35,-0.3121854780733285,-0.172778,0.13940747807332854
2897,VOD,60,-75,-40,-0.3121854780733285,0.002096,0.3142814780733285
2898,VOD,60,-75,-45,-0.3121854780733285,0.096093,0.4082784780733285
2899,VOD,60,-75,-50,-0.3121854780733285,0.057561,0.3697464780733285
2900,VOD,60,-75,-55,-0.3121854780733285,0.017788,0.32997347807332855
2901,VOD,60,-75,-60,-0.3121854780733285,-0.083706,0.22847947807332852
2902,VOD,60,-75,-65,-0.3121854780733285,0.200634,0.5128194780733285
2903,VOD,60,-75,-70,-0.3121854780733285,-0.115034,0.19715147807332853
2904,VOD,60,-70,-35,-0.3121854780733285,-0.200166,0.11201947807332852
2905,VOD,60,-70,-40,-0.3121854780733285,0.068981,0.38116647807332854
2906,VOD,60,-70,-45,-0.3121854780733285,0.150039,0.46222447807332856
2907,VOD,60,-70,-50,-0.3121854780733285,0.096822,0.40900747807332855
2908,VOD,60,-70,-55,-0.3121854780733285,0.062004,0.37418947807332853
2909,VOD,60,-70,-60,-0.3121854780733285,-0.094587,0.21759847807332852
2910,VOD,60,-70,-65,-0.3121854780733285,0.246366,0.5585514780733285
2911,VOD,60,-70,-70,-0.3121854780733285,-0.359581,-0.04739552192667146
2912,VOD,60,-65,-35,-0.3121854780733285,-0.289143,0.023042478073328543
2913,VOD,60,-65,-40,-0.3121854780733285,-0.059935,0.2522504780733285
2914,VOD,60,-65,-45,-0.3121854780733285,-0.047162,0.26502347807332854
2915,VOD,60,-65,-50,-0.3121854780733285,-0.099791,0.2123944780733285
2916,VOD,60,-65,-55,-0.3121854780733285,-0.149442,0.16274347807332853
2917,VOD,60,-65,-60,-0.3121854780733285,-0.274852,0.03733347807332854
2918,VOD,60,-65,-65,-0.3121854780733285,-0.204826,0.10735947807332852
2919,VOD,60,-65,-70,-0.3121854780733285,-0.296441,0.015744478073328516
2920,VOD,60,-60,-35,-0.3121854780733285,-0.194782,0.11740347807332852
2921,VOD,60,-60,-40,-0.3121854780733285,0.252783,0.5649684780733285
2922,VOD,60,-60,-45,-0.3121854780733285,0.150015,0.46220047807332854
2923,VOD,60,-60,-50,-0.3121854780733285,0.231997,0.5441824780733285
2924,VOD,60,-60,-55,-0.3121854780733285,0.014772,0.32695747807332853
2925,VOD,60,-60,-60,-0.3121854780733285,-0.146242,0.16594347807332852
2926,VOD,60,-60,-65,-0.3121854780733285,-0.132416,0.17976947807332852
2927,VOD,60,-60,-70,-0.3121854780733285,-0.191811,0.12037447807332852
2928,VOD,60,-55,-35,-0.3121854780733285,-0.240742,0.07144347807332851
2929,VOD,60,-55,-40,-0.3121854780733285,-0.164234,0.14795147807332854
2930,VOD,60,-55,-45,-0.3121854780733285,-0.26932,0.04286547807332852
2931,VOD,60,-55,-50,-0.3121854780733285,0.115751,0.4279364780733285
2932,VOD,60,-55,-55,-0.3121854780733285,-0.151361,0.16082447807332853
2933,VOD,60,-55,-60,-0.3121854780733285,-0.127107,0.18507847807332853
2934,VOD,60,-55,-65,-0.3121854780733285,-0.135279,0.17690647807332852
2935,VOD,60,-55,-70,-0.3121854780733285,-0.183795,0.12839047807332854
2936,VOD,60,-50,-35,-0.3121854780733285,-0.278183,0.03400247807332851
2937,VOD,60,-50,-40,-0.3121854780733285,-0.234963,0.07722247807332852
2938,VOD,60,-50,-45,-0.3121854780733285,-0.364908,-0.052722521926671484
2939,VOD,60,-50,-50,-0.3121854780733285,-0.189722,0.12246347807332852
2940,VOD,60,-50,-55,-0.3121854780733285,-0.210935,0.10125047807332851
2941,VOD,60,-50,-60,-0.3121854780733285,-0.168023,0.14416247807332852
2942,VOD,60,-50,-65,-0.3121854780733285,-0.170083,0.14210247807332851
2943,VOD,60,-50,-70,-0.3121854780733285,-0.179625,0.13256047807332852
2944,VOD,90,-85,-35,-0.33489746263468884,-0.291915,0.042982462634688856
2945,VOD,90,-85,-40,-0.33489746263468884,-0.184397,0.15050046263468883
2946,VOD,90,-85,-45,-0.33489746263468884,-0.184397,0.15050046263468883
2947,VOD,90,-85,-50,-0.33489746263468884,-0.184397,0.15050046263468883
2948,VOD,90,-85,-55,-0.33489746263468884,0.195214,0.5301114626346888
2949,VOD,90,-85,-60,-0.33489746263468884,0.055953,0.3908504626346888
2950,VOD,90,-85,-65,-0.33489746263468884,0.05433,0.3892274626346888
2951,VOD,90,-85,-70,-0.33489746263468884,-0.009853,0.32504446263468884
2952,VOD,90,-80,-35,-0.33489746263468884,-0.302814,0.03208346263468881
2953,VOD,90,-80,-40,-0.33489746263468884,-0.196956,0.13794146263468884
2954,VOD,90,-80,-45,-0.33489746263468884,-0.166763,0.16813446263468884
2955,VOD,90,-80,-50,-0.33489746263468884,-0.175392,0.15950546263468884
2956,VOD,90,-80,-55,-0.33489746263468884,0.192578,0.5274754626346888
2957,VOD,90,-80,-60,-0.33489746263468884,0.037616,0.3725134626346888
2958,VOD,90,-80,-65,-0.33489746263468884,0.034305,0.3692024626346888
2959,VOD,90,-80,-70,-0.33489746263468884,-0.045713,0.28918446263468883
2960,VOD,90,-75,-35,-0.33489746263468884,-0.246098,0.08879946263468882
2961,VOD,90,-75,-40,-0.33489746263468884,-0.131627,0.20327046263468884
2962,VOD,90,-75,-45,-0.33489746263468884,-0.098982,0.23591546263468882
2963,VOD,90,-75,-50,-0.33489746263468884,-0.108306,0.22659146263468882
2964,VOD,90,-75,-55,-0.33489746263468884,0.112606,0.4475034626346888
2965,VOD,90,-75,-60,-0.33489746263468884,0.054269,0.38916646263468885
2966,VOD,90,-75,-65,-0.33489746263468884,0.056969,0.39186646263468883
2967,VOD,90,-75,-70,-0.33489746263468884,-0.168805,0.16609246263468883
2968,VOD,90,-70,-35,-0.33489746263468884,-0.147687,0.18721046263468882
2969,VOD,90,-70,-40,-0.33489746263468884,-0.018271,0.31662646263468885
2970,VOD,90,-70,-45,-0.33489746263468884,0.014486,0.34938346263468884
2971,VOD,90,-70,-50,-0.33489746263468884,0.003983,0.33888046263468885
2972,VOD,90,-70,-55,-0.33489746263468884,0.382488,0.7173854626346888
2973,VOD,90,-70,-60,-0.33489746263468884,0.290432,0.6253294626346888
2974,VOD,90,-70,-65,-0.33489746263468884,0.210984,0.5458814626346888
2975,VOD,90,-70,-70,-0.33489746263468884,-0.274495,0.06040246263468885
2976,VOD,90,-65,-35,-0.33489746263468884,-0.157348,0.17754946263468885
2977,VOD,90,-65,-40,-0.33489746263468884,-0.029395,0.30550246263468883
2978,VOD,90,-65,-45,-0.33489746263468884,-0.025311,0.3095864626346888
2979,VOD,90,-65,-50,-0.33489746263468884,-0.0354,0.29949746263468885
2980,VOD,90,-65,-55,-0.33489746263468884,0.289127,0.6240244626346889
2981,VOD,90,-65,-60,-0.33489746263468884,0.100227,0.43512446263468885
2982,VOD,90,-65,-65,-0.33489746263468884,-0.167169,0.16772846263468882
2983,VOD,90,-65,-70,-0.33489746263468884,-0.20941,0.12548746263468882
2984,VOD,90,-60,-35,-0.33489746263468884,-0.220222,0.11467546263468884
2985,VOD,90,-60,-40,-0.33489746263468884,-0.101823,0.23307446263468884
2986,VOD,90,-60,-45,-0.33489746263468884,-0.098042,0.23685546263468882
2987,VOD,90,-60,-50,-0.33489746263468884,-0.107381,0.22751646263468883
2988,VOD,90,-60,-55,-0.33489746263468884,0.294616,0.6295134626346888
2989,VOD,90,-60,-60,-0.33489746263468884,-0.045371,0.28952646263468884
2990,VOD,90,-60,-65,-0.33489746263468884,-0.091021,0.24387646263468882
2991,VOD,90,-60,-70,-0.33489746263468884,-0.161004,0.17389346263468883
2992,VOD,90,-55,-35,-0.33489746263468884,-0.250092,0.08480546263468886
2993,VOD,90,-55,-40,-0.33489746263468884,-0.136223,0.19867446263468883
2994,VOD,90,-55,-45,-0.33489746263468884,-0.13582,0.19907746263468884
2995,VOD,90,-55,-50,-0.33489746263468884,-0.141159,0.19373846263468883
2996,VOD,90,-55,-55,-0.33489746263468884,0.106925,0.44182246263468883
2997,VOD,90,-55,-60,-0.33489746263468884,0.040639,0.3755364626346888
2998,VOD,90,-55,-65,-0.33489746263468884,-0.002083,0.33281446263468883
2999,VOD,90,-55,-70,-0.33489746263468884,-0.07122,0.26367746263468883
3000,VOD,90,-50,-35,-0.33489746263468884,-0.155162,0.17973546263468884
3001,VOD,90,-50,-40,-0.33489746263468884,-0.048981,0.28591646263468884
3002,VOD,90,-50,-45,-0.33489746263468884,-0.049367,0.28553046263468884
3003,VOD,90,-50,-50,-0.33489746263468884,0.067891,0.4027884626346888
3004,VOD,90,-50,-55,-0.33489746263468884,0.128442,0.46333946263468884
3005,VOD,90,-50,-60,-0.33489746263468884,0.158796,0.49369346263468883
3006,VOD,90,-50,-65,-0.33489746263468884,0.131248,0.4661454626346888
3007,VOD,90,-50,-70,-0.33489746263468884,0.113848,0.44874546263468884
3008,VOD,180,-85,-35,-0.15128693021791104,0.276097,0.427383930217911
3009,VOD,180,-85,-40,-0.15128693021791104,0.254517,0.40580393021791106
3010,VOD,180,-85,-45,-0.15128693021791104,0.104692,0.255978930217911
3011,VOD,180,-85,-50,-0.15128693021791104,0.090643,0.24192993021791104
3012,VOD,180,-85,-55,-0.15128693021791104,0.060787,0.21207393021791104
3013,VOD,180,-85,-60,-0.15128693021791104,0.036753,0.18803993021791104
3014,VOD,180,-85,-65,-0.15128693021791104,-0.048821,0.10246593021791103
3015,VOD,180,-85,-70,-0.15128693021791104,-0.069006,0.08228093021791104
3016,VOD,180,-80,-35,-0.15128693021791104,0.191017,0.34230393021791106
3017,VOD,180,-80,-40,-0.15128693021791104,0.170876,0.32216293021791104
3018,VOD,180,-80,-45,-0.15128693021791104,0.031042,0.18232893021791102
3019,VOD,180,-80,-50,-0.15128693021791104,0.017928,0.16921493021791104
3020,VOD,180,-80,-55,-0.15128693021791104,-0.009937,0.14134993021791104
3021,VOD,180,-80,-60,-0.15128693021791104,-0.032369,0.11891793021791103
3022,VOD,180,-80,-65,-0.15128693021791104,-0.112238,0.03904893021791103
3023,VOD,180,-80,-70,-0.15128693021791104,-0.097265,0.05402193021791103
3024,VOD,180,-75,-35,-0.15128693021791104,-0.011063,0.14022393021791105
3025,VOD,180,-75,-40,-0.15128693021791104,-0.074111,0.07717593021791104
3026,VOD,180,-75,-45,-0.15128693021791104,0.007163,0.15844993021791104
3027,VOD,180,-75,-50,-0.15128693021791104,-0.005645,0.14564193021791103
3028,VOD,180,-75,-55,-0.15128693021791104,-0.032865,0.11842193021791103
3029,VOD,180,-75,-60,-0.15128693021791104,0.153709,0.30499593021791105
3030,VOD,180,-75,-65,-0.15128693021791104,-0.029595,0.12169193021791104
3031,VOD,180,-75,-70,-0.15128693021791104,-0.083391,0.06789593021791103
3032,VOD,180,-70,-35,-0.15128693021791104,0.157119,0.3084059302179111
3033,VOD,180,-70,-40,-0.15128693021791104,0.083349,0.23463593021791104
3034,VOD,180,-70,-45,-0.15128693021791104,0.178451,0.32973793021791103
3035,VOD,180,-70,-50,-0.15128693021791104,0.163459,0.31474593021791103
3036,VOD,180,-70,-55,-0.15128693021791104,0.131611,0.28289793021791104
3037,VOD,180,-70,-60,-0.15128693021791104,0.34991,0.501196930217911
3038,VOD,180,-70,-65,-0.15128693021791104,0.112088,0.26337493021791103
3039,VOD,180,-70,-70,-0.15128693021791104,-0.066805,0.08448193021791103
3040,VOD,180,-65,-35,-0.15128693021791104,0.138533,0.289819930217911
3041,VOD,180,-65,-40,-0.15128693021791104,0.065948,0.21723493021791104
3042,VOD,180,-65,-45,-0.15128693021791104,0.159518,0.310804930217911
3043,VOD,180,-65,-50,-0.15128693021791104,0.144773,0.29605993021791105
3044,VOD,180,-65,-55,-0.15128693021791104,0.113434,0.26472093021791104
3045,VOD,180,-65,-60,-0.15128693021791104,0.250398,0.4016849302179111
3046,VOD,180,-65,-65,-0.15128693021791104,-0.026227,0.12505993021791104
3047,VOD,180,-65,-70,-0.15128693021791104,-0.079927,0.07135993021791104
3048,VOD,180,-60,-35,-0.15128693021791104,0.057906,0.20919293021791102
3049,VOD,180,-60,-40,-0.15128693021791104,-0.009538,0.14174893021791105
3050,VOD,180,-60,-45,-0.15128693021791104,0.077407,0.22869393021791104
3051,VOD,180,-60,-50,-0.15128693021791104,0.063704,0.21499093021791105
3052,VOD,180,-60,-55,-0.15128693021791104,0.079285,0.23057193021791103
3053,VOD,180,-60,-60,-0.15128693021791104,0.015422,0.16670893021791103
3054,VOD,180,-60,-65,-0.15128693021791104,-0.006555,0.14473193021791103
3055,VOD,180,-60,-70,-0.15128693021791104,-0.036802,0.11448493021791104
3056,VOD,180,-55,-35,-0.15128693021791104,0.137625,0.28891193021791106
3057,VOD,180,-55,-40,-0.15128693021791104,0.065098,0.21638493021791105
3058,VOD,180,-55,-45,-0.15128693021791104,0.158592,0.309878930217911
3059,VOD,180,-55,-50,-0.15128693021791104,0.143858,0.29514493021791105
3060,VOD,180,-55,-55,-0.15128693021791104,-0.008418,0.14286893021791103
3061,VOD,180,-55,-60,-0.15128693021791104,-0.016242,0.13504493021791103
3062,VOD,180,-55,-65,-0.15128693021791104,0.091384,0.24267093021791103
3063,VOD,180,-55,-70,-0.15128693021791104,0.05815,0.20943693021791104
3064,VOD,180,-50,-35,-0.15128693021791104,0.150347,0.3016339302179111
3065,VOD,180,-50,-40,-0.15128693021791104,0.077008,0.22829493021791103
3066,VOD,180,-50,-45,-0.15128693021791104,0.171549,0.322835930217911
3067,VOD,180,-50,-50,-0.15128693021791104,0.156647,0.30793393021791104
3068,VOD,180,-50,-55,-0.15128693021791104,0.116293,0.26757993021791104
3069,VOD,180,-50,-60,-0.15128693021791104,0.101455,0.252741930217911
3070,VOD,180,-50,-65,-0.15128693021791104,0.008744,0.16003093021791104
3071,VOD,180,-50,-70,-0.15128693021791104,-0.021972,0.12931493021791104
3072,OLN,5,-85,-35,0.1668874172185429,-0.216561,-0.3834484172185429
3073,OLN,5,-85,-40,0.1668874172185429,-0.413777,-0.5806644172185429
3074,OLN,5,-85,-45,0.1668874172185429,-0.431379,-0.5982664172185429
3075,OLN,5,-85,-50,0.1668874172185429,-0.538166,-0.705053417218543
3076,OLN,5,-85,-55,0.1668874172185429,-0.28464,-0.4515274172185429
3077,OLN,5,-85,-60,0.1668874172185429,-0.329441,-0.49632841721854287
3078,OLN,5,-85,-65,0.1668874172185429,-0.353126,-0.5200134172185429
3079,OLN,5,-85,-70,0.1668874172185429,-0.433781,-0.6006684172185429
3080,OLN,5,-80,-35,0.1668874172185429,-0.206102,-0.3729894172185429
3081,OLN,5,-80,-40,0.1668874172185429,-0.407877,-0.5747644172185429
3082,OLN,5,-80,-45,0.1668874172185429,-0.425658,-0.5925454172185429
3083,OLN,5,-80,-50,0.1668874172185429,-0.538794,-0.7056814172185428
3084,OLN,5,-80,-55,0.1668874172185429,-0.336426,-0.503313417218543
3085,OLN,5,-80,-60,0.1668874172185429,-0.237962,-0.4048494172185429
3086,OLN,5,-80,-65,0.1668874172185429,-0.401008,-0.5678954172185429
3087,OLN,5,-80,-70,0.1668874172185429,-0.427664,-0.5945514172185429
3088,OLN,5,-75,-35,0.1668874172185429,0.104229,-0.06265841721854289
3089,OLN,5,-75,-40,0.1668874172185429,-0.176412,-0.3432994172185429
3090,OLN,5,-75,-45,0.1668874172185429,-0.178547,-0.3454344172185429
3091,OLN,5,-75,-50,0.1668874172185429,-0.05396,-0.2208474172185429
3092,OLN,5,-75,-55,0.1668874172185429,0.429489,0.2626015827814571
3093,OLN,5,-75,-60,0.1668874172185429,0.675709,0.5088215827814571
3094,OLN,5,-75,-65,0.1668874172185429,0.300126,0.13323858278145712
3095,OLN,5,-75,-70,0.1668874172185429,0.180623,0.013735582781457117
3096,OLN,5,-70,-35,0.1668874172185429,0.041571,-0.1253164172185429
3097,OLN,5,-70,-40,0.1668874172185429,-0.072577,-0.2394644172185429
3098,OLN,5,-70,-45,0.1668874172185429,-0.071783,-0.23867041721854287
3099,OLN,5,-70,-50,0.1668874172185429,0.014706,-0.1521814172185429
3100,OLN,5,-70,-55,0.1668874172185429,0.418332,0.2514445827814571
3101,OLN,5,-70,-60,0.1668874172185429,0.585575,0.41868758278145707
3102,OLN,5,-70,-65,0.1668874172185429,0.215935,0.0490475827814571
3103,OLN,5,-70,-70,0.1668874172185429,0.1188,-0.048087417218542886
3104,OLN,5,-65,-35,0.1668874172185429,-0.026589,-0.1934764172185429
3105,OLN,5,-65,-40,0.1668874172185429,-0.132633,-0.2995204172185429
3106,OLN,5,-65,-45,0.1668874172185429,-0.142406,-0.30929341721854287
3107,OLN,5,-65,-50,0.1668874172185429,-0.052759,-0.2196464172185429
3108,OLN,5,-65,-55,0.1668874172185429,0.185765,0.018877582781457125
3109,OLN,5,-65,-60,0.1668874172185429,0.311936,0.1450485827814571
3110,OLN,5,-65,-65,0.1668874172185429,-0.016397,-0.18328441721854288
3111,OLN,5,-65,-70,0.1668874172185429,-0.05177,-0.21865741721854287
3112,OLN,5,-60,-35,0.1668874172185429,0.131547,-0.03534041721854289
3113,OLN,5,-60,-40,0.1668874172185429,-0.005745,-0.1726324172185429
3114,OLN,5,-60,-45,0.1668874172185429,-0.064092,-0.23097941721854287
3115,OLN,5,-60,-50,0.1668874172185429,0.033767,-0.1331204172185429
3116,OLN,5,-60,-55,0.1668874172185429,0.131903,-0.034984417218542896
3117,OLN,5,-60,-60,0.1668874172185429,0.262753,0.09586558278145713
3118,OLN,5,-60,-65,0.1668874172185429,0.299212,0.1323245827814571
3119,OLN,5,-60,-70,0.1668874172185429,0.252482,0.0855945827814571
3120,OLN,5,-55,-35,0.1668874172185429,0.006031,-0.16085641721854288
3121,OLN,5,-55,-40,0.1668874172185429,0.053979,-0.11290841721854289
3122,OLN,5,-55,-45,0.1668874172185429,0.003781,-0.16310641721854288
3123,OLN,5,-55,-50,0.1668874172185429,-0.073418,-0.24030541721854287
3124,OLN,5,-55,-55,0.1668874172185429,0.051235,-0.11565241721854289
3125,OLN,5,-55,-60,0.1668874172185429,0.054959,-0.11192841721854288
3126,OLN,5,-55,-65,0.1668874172185429,0.104415,-0.062472417218542894
3127,OLN,5,-55,-70,0.1668874172185429,-0.042605,-0.2094924172185429
3128,OLN,5,-50,-35,0.1668874172185429,0.471482,0.3045945827814571
3129,OLN,5,-50,-40,0.1668874172185429,0.475772,0.3088845827814571
3130,OLN,5,-50,-45,0.1668874172185429,0.405448,0.2385605827814571
3131,OLN,5,-50,-50,0.1668874172185429,0.440292,0.27340458278145713
3132,OLN,5,-50,-55,0.1668874172185429,0.260824,0.09393658278145711
3133,OLN,5,-50,-60,0.1668874172185429,0.212452,0.045564582781457114
3134,OLN,5,-50,-65,0.1668874172185429,0.25625,0.08936258278145709
3135,OLN,5,-50,-70,0.1668874172185429,0.294718,0.1278305827814571
3136,OLN,10,-85,-35,0.20684931506849313,-0.389263,-0.5961123150684932
3137,OLN,10,-85,-40,0.20684931506849313,-0.386035,-0.5928843150684932
3138,OLN,10,-85,-45,0.20684931506849313,-0.450348,-0.6571973150684931
